sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,530,0.9828891754150391,dancer,211681,0.01711089164018631,Thechoreographerch,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,211681,0.9999798536300659,audience,90250,2.0106383090023883e-05,Thedancerdancerdancerdancer,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,14016,0.005040702875703573,reporter,88312,0.9949592351913452,Thereportereditorreportereditor,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,88312,0.38954654335975647,journalist,195676,0.6104534864425659,Thejournalistjournalistjournalistjournalist,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,14016,0.0063021220266819,reporter,88312,0.9936979413032532,Thereportereditoreditorreporter,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,88312,0.9973165392875671,journalist,195676,0.002683439524844289,Thereporterjournalistjournalistreporter,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,14016,0.9999567270278931,reporter,88312,4.323451503296383e-05,Theeditoreditoreditoreditor,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,88312,0.9949642419815063,journalist,195676,0.005035807844251394,Thereporterjournalistreporterjournalist,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,14016,0.9996668100357056,reporter,88312,0.00033322893432341516,Theeditoreditoreditoreditor,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,88312,0.9964790940284729,journalist,195676,0.0035209129564464092,Thereporterjournalistjournalistreporter,False
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,106337,0.13432104885578156,student,16134,0.8656789064407349,Thestudentstudentstudentstudent,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,16134,0.696784257888794,dean,66523,0.30321577191352844,Thestudentdeanstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,106337,0.9961624145507812,student,16134,0.003837527707219124,Theprofessorstudentstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,16134,0.9997434020042419,dean,66523,0.00025664037093520164,Thestudentstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,106337,0.9982479810714722,student,16134,0.001752050593495369,Theprofessorstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,16134,0.9998911619186401,dean,66523,0.00010879062756430358,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,106337,0.9998946189880371,student,16134,0.00010534092871239409,Theprofessorstudentstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,16134,0.9997538924217224,dean,66523,0.0002460892137605697,Thestudentstudentstudentstudent,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,71750,0.1761041283607483,gardener,29498,0.8238958716392517,Thegardenerneighborneighbor,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the neighbor help?,36,first_center_com,The gardener,gardener,29498,0.9369805455207825,child,3647,0.06301947683095932,Thegardenerchildchild,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the child love?,36,second_center_mid,The neighbor,neighbor,71750,0.8774768114089966,gardener,29498,0.12252321094274521,Theneighborgardenergard,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the neighbor help?,36,first_center_mid,The gardener,gardener,29498,0.9970850348472595,child,3647,0.0029150154441595078,Thegardenerchildchild,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the child love?,36,second_center_sim,The neighbor,neighbor,71750,0.9970014691352844,gardener,29498,0.0029984985012561083,Theneighborneighborneighborneighbor,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the neighbor help?,36,first_center_sim,The gardener,gardener,29498,0.9998061060905457,child,3647,0.00019392374088056386,Thegardenergardener,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the child love?,36,second_center_sim_rev,The neighbor,neighbor,71750,0.9925249218940735,gardener,29498,0.007475120481103659,Theneighborgardenerneighbor,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the neighbor help?,36,first_center_sim_rev,The gardener,gardener,29498,0.9999822378158569,child,3647,1.77092406374868e-05,Thegardenerchildchild,False
The baker that the chef that the confectioner thanked recommended baked bread.,Who did the confectioner thank?,37,second_center_com,The chef,chef,42126,0.11676400899887085,baker,141775,0.8832359910011292,Thebakerbakerbakerbaker,False
The baker that the confectioner that the chef recommended thanked baked bread.,Who did the chef recommend?,37,first_center_com,The baker,baker,141775,0.9991912245750427,confectioner,7363,0.0008088074973784387,Thebakerbakerconfection,False
"The baker, who was recommended by the chef thanked by the confectioner, baked bread.",Who did the confectioner thank?,37,second_center_mid,The chef,chef,42126,1.3032557944825385e-05,baker,141775,0.999987006187439,Thebakerbakerbakerbaker,False
"The baker, who was recommended by the chef thanked by the confectioner, baked bread.",Who did the chef recommend?,37,first_center_mid,The baker,baker,141775,0.99998939037323,confectioner,7363,1.0636888873705175e-05,Thebakerbakerbakerbaker,False
"There is that chef thanked by the confectioner, so the baker, who was recommended by the chef, baked bread.",Who did the confectioner thank?,37,second_center_sim,The chef,chef,42126,0.9995439648628235,baker,141775,0.0004559702065307647,Thechefchefchefchef,False
"There is that chef thanked by the confectioner, so the baker, who was recommended by the chef, baked bread.",Who did the chef recommend?,37,first_center_sim,The baker,baker,141775,0.999996542930603,confectioner,7363,3.494023530947743e-06,Thebakerbakerbakerbaker,False
"The baker, who was recommended by the chef, baked bread. The chef is the one thanked by the confectioner.",Who did the confectioner thank?,37,second_center_sim_rev,The chef,chef,42126,0.9991374015808105,baker,141775,0.0008626077906228602,Thechefchefchefchef,False
"The baker, who was recommended by the chef, baked bread. The chef is the one thanked by the confectioner.",Who did the chef recommend?,37,first_center_sim_rev,The baker,baker,141775,0.9999963045120239,confectioner,7363,3.7266393064783188e-06,Thebakerbakerbakerbaker,False
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the citizen admire?,38,second_center_com,The mayor,mayor,90432,0.015936993062496185,firefighter,7838,0.9840630292892456,Thefirefighterfirefighter,False
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the mayor award?,38,first_center_com,The firefighter,firefighter,7838,0.9842457175254822,citizen,105025,0.015754245221614838,Thefirefighterfirefighter,False
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the citizen admire?,38,second_center_mid,The mayor,mayor,90432,0.0032698807772248983,firefighter,7838,0.9967300891876221,Thefirefighterfirefighter,False
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the mayor award?,38,first_center_mid,The firefighter,firefighter,7838,0.999805748462677,citizen,105025,0.00019430280372034758,Thefirefighterfirefighter,False
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the citizen admire?,38,second_center_sim,The mayor,mayor,90432,0.9996225833892822,firefighter,7838,0.0003773967910092324,Themayorfirefighterfire,False
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the mayor award?,38,first_center_sim,The firefighter,firefighter,7838,0.9999427795410156,citizen,105025,5.7163873862009495e-05,Thefirefighterfirefighter,False
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the citizen admire?,38,second_center_sim_rev,The mayor,mayor,90432,0.9998327493667603,firefighter,7838,0.00016717720427550375,Themayorfirefighterfire,False
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the mayor award?,38,first_center_sim_rev,The firefighter,firefighter,7838,0.9999676942825317,citizen,105025,3.2318330340785906e-05,Thefirefighterfirefighter,False
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the gallery owner invite?,39,second_center_com,The collector,collector,85929,0.03796369209885597,artist,28723,0.9620362520217896,Theartistartistartistartist,False
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the collector greet?,39,first_center_com,The artist,artist,28723,0.9999946355819702,owner,14288,5.338155460776761e-06,Theartistartistartistartist,False
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the gallery owner invite?,39,second_center_mid,The collector,collector,85929,0.9771973490715027,artist,28723,0.02280263602733612,Thecollectorartistartistcollector,False
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the collector greet?,39,first_center_mid,The artist,artist,28723,0.999997615814209,owner,14288,2.387378117418848e-06,Theartistartistartistartist,False
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the gallery owner invite?,39,second_center_sim,The collector,collector,85929,0.9983308911323547,artist,28723,0.0016691022319719195,Thecollectorartistartistartist,False
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the collector greet?,39,first_center_sim,The artist,artist,28723,0.9999984502792358,owner,14288,1.559577981424809e-06,Theartistartistartistartist,False
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the gallery owner invite?,39,second_center_sim_rev,The collector,collector,85929,0.9999830722808838,artist,28723,1.689828968665097e-05,Thecollectorartistartistcollector,False
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the collector greet?,39,first_center_sim_rev,The artist,artist,28723,0.9999711513519287,owner,14288,2.8857119104941376e-05,Theartistartistartistartist,False
The child that the lifeguard that the swimmers liked saved smiled.,Who did the swimmers like?,41,second_center_com,The lifeguard,lifeguard,7641,0.9897513389587402,child,3647,0.01024860143661499,Thelifeguardchildchild,False
The child that the lifeguard that the swimmers liked saved smiled.,Who did the lifeguard save?,41,first_center_com,The child,child,3647,0.9871540665626526,swimmers,112634,0.012845958583056927,Thechildswimmerschild,False
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the swimmers like?,41,second_center_mid,The lifeguard,lifeguard,7641,0.7341195344924927,child,3647,0.2658804953098297,Thelifeguardchildchild,False
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the lifeguard save?,41,first_center_mid,The child,child,3647,0.9999836683273315,swimmers,112634,1.634643558645621e-05,Thechildchildchildchild,False
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the swimmers like?,41,second_center_sim,The lifeguard,lifeguard,7641,0.9999853372573853,child,3647,1.4624282812292222e-05,Thelifeguardlifeguard,False
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the lifeguard save?,41,first_center_sim,The child,child,3647,0.9991212487220764,swimmers,112634,0.0008787483675405383,Thechildchildchildchild,False
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the swimmers like?,41,second_center_sim_rev,The lifeguard,lifeguard,7641,0.9999703168869019,child,3647,2.965704152302351e-05,Thelifeguardlifeguard,False
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the lifeguard save?,41,first_center_sim_rev,The child,child,3647,0.9997794032096863,swimmers,112634,0.00022059856564737856,Thechildchildchildchild,False
The accountant that the auditor that the client trusted inspected filed the report.,Who did the client trust?,42,second_center_com,The auditor,auditor,19327,0.18892180919647217,accountant,9600,0.8110781908035278,Theaccountantauditor,False
The accountant that the auditor that the client trusted inspected filed the report.,Who did the auditor inspect?,42,first_center_com,The accountant,accountant,9600,0.5765419602394104,client,5251,0.4234580099582672,Theaccountantclientclient,False
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the client trust?,42,second_center_mid,The auditor,auditor,19327,0.9999914169311523,accountant,9600,8.597226042184047e-06,Theauditorauditor,False
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the auditor inspect?,42,first_center_mid,The accountant,accountant,9600,0.9996316432952881,client,5251,0.00036829791497439146,Theaccountantclientclient,False
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the client trust?,42,second_center_sim,The auditor,auditor,19327,0.9999887943267822,accountant,9600,1.1234787962166592e-05,Theauditorauditor,False
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the auditor inspect?,42,first_center_sim,The accountant,accountant,9600,0.9996672868728638,client,5251,0.0003327412996441126,Theaccountantclientclient,False
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the client trust?,42,second_center_sim_rev,The auditor,auditor,19327,0.9999964237213135,accountant,9600,3.6119829474046128e-06,Theauditorauditor,False
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the auditor inspect?,42,first_center_sim_rev,The accountant,accountant,9600,0.9995719790458679,client,5251,0.00042804275290109217,Theaccountantclientclient,False
The librarian that the student that the teacher complimented assisted found a book.,Who did the teacher compliment?,43,second_center_com,The student,student,16134,0.8987665772438049,librarian,67178,0.10123348236083984,Thestudentstudentstudentstudent,False
The librarian that the student that the teacher complimented assisted found a book.,Who did the student assist?,43,first_center_com,The librarian,librarian,67178,0.9956600069999695,teacher,35106,0.004339932929724455,Thelibrarianteacherteacher,False
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the teacher compliment?,43,second_center_mid,The student,student,16134,0.9683812260627747,librarian,67178,0.031618766486644745,Thestudentlibrarianstudent,False
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the student assist?,43,first_center_mid,The librarian,librarian,67178,0.9998613595962524,teacher,35106,0.00013859872706234455,Thelibrarianteacherteacher,False
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the teacher compliment?,43,second_center_sim,The student,student,16134,0.9894702434539795,librarian,67178,0.010529711842536926,Thestudentstudentstudentstudent,False
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the student assist?,43,first_center_sim,The librarian,librarian,67178,0.9998900890350342,teacher,35106,0.0001098581196856685,Thelibrarianteacherlibr,False
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the teacher compliment?,43,second_center_sim_rev,The student,student,16134,0.9994093179702759,librarian,67178,0.0005907104350626469,Thestudentstudentstudentstudent,False
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the student assist?,43,first_center_sim_rev,The librarian,librarian,67178,0.9997754693031311,teacher,35106,0.0002245096693513915,Thelibrarianteacherteacher,False
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the homeowner hire?,44,second_center_com,The contractor,contractor,177840,0.14953137934207916,plumber,1389,0.8504685759544373,Theplumberplumber,False
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the contractor respect?,44,first_center_com,The plumber,plumber,1389,0.9940312504768372,homeowner,6274,0.0059687308967113495,Theplumberhomeowner,False
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the homeowner hire?,44,second_center_mid,The contractor,contractor,177840,0.939024806022644,plumber,1389,0.06097518280148506,Thecontractorplumberpl,False
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the contractor respect?,44,first_center_mid,The plumber,plumber,1389,0.9999477863311768,homeowner,6274,5.225227141636424e-05,Theplumberhomeowner,False
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the homeowner hire?,44,second_center_sim,The contractor,contractor,177840,0.9939378499984741,plumber,1389,0.006062155123800039,Thecontractorplumberpl,False
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the contractor respect?,44,first_center_sim,The plumber,plumber,1389,0.9998077750205994,homeowner,6274,0.00019222713308408856,Theplumberplumber,False
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the homeowner hire?,44,second_center_sim_rev,The contractor,contractor,177840,0.983502209186554,plumber,1389,0.016497835516929626,Thecontractorplumberpl,False
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the contractor respect?,44,first_center_sim_rev,The plumber,plumber,1389,0.9999626874923706,homeowner,6274,3.734356869244948e-05,Theplumberhomeowner,False
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the designer compliment?,45,second_center_com,The client,client,5251,0.21337716281414032,tailor,1628,0.7866228222846985,Thetailororclient,False
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the client commission?,45,first_center_com,The tailor,tailor,1628,0.999152421951294,designer,78437,0.000847589981276542,Thetailorordesigner,False
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the designer compliment?,45,second_center_mid,The client,client,5251,0.0051897866651415825,tailor,1628,0.9948102235794067,Thetailororor,False
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the client commission?,45,first_center_mid,The tailor,tailor,1628,0.9996098875999451,designer,78437,0.0003901329473592341,Thetailorordesigner,False
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the designer compliment?,45,second_center_sim,The client,client,5251,0.9964480400085449,tailor,1628,0.0035518843214958906,Theclientclientclientclient,False
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the client commission?,45,first_center_sim,The tailor,tailor,1628,0.9974428415298462,designer,78437,0.0025572096928954124,Thetailorortail,False
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the designer compliment?,45,second_center_sim_rev,The client,client,5251,0.9967963099479675,tailor,1628,0.003203718224540353,Theclientclientclientclient,False
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the client commission?,45,first_center_sim_rev,The tailor,tailor,1628,0.9992296695709229,designer,78437,0.0007702931761741638,Thetailororor,False
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the foreman train?,46,second_center_com,The supervisor,supervisor,160480,0.9973113536834717,electrician,16411,0.0026886719278991222,Thesupervisorsupervisorsupervisorsupervisor,False
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the supervisor supervise?,46,first_center_com,The electrician,electrician,16411,0.9630224108695984,foreman,1348,0.036977555602788925,Theelectricianmanfore,False
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the foreman train?,46,second_center_mid,The supervisor,supervisor,160480,0.9999121427536011,electrician,16411,8.784544479567558e-05,Thesupervisorsupervisorsupervisorsupervisor,False
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the supervisor supervise?,46,first_center_mid,The electrician,electrician,16411,0.9985191226005554,foreman,1348,0.0014808280393481255,Theelectricianforeman,False
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the foreman train?,46,second_center_sim,The supervisor,supervisor,160480,0.9999842643737793,electrician,16411,1.5689549400121905e-05,Thesupervisorricianelectrician,False
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the supervisor supervise?,46,first_center_sim,The electrician,electrician,16411,0.994234025478363,foreman,1348,0.005766000598669052,Theelectricianricianrician,False
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the foreman train?,46,second_center_sim_rev,The supervisor,supervisor,160480,0.999994158744812,electrician,16411,5.885760401724838e-06,Thesupervisorricianelectrician,False
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the supervisor supervise?,46,first_center_sim_rev,The electrician,electrician,16411,0.9989256262779236,foreman,1348,0.0010743539314717054,Theelectricianforeman,False
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the transportation company employ?,47,second_center_com,The instructor,instructor,150877,0.8169911503791809,driver,11686,0.1830088496208191,Theinstructordriverdriverinstructor,False
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the instructor train?,47,first_center_com,The driver,driver,11686,0.9999938011169434,company manager,13817,6.240931270440342e-06,The manager manager manager manager,False
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the transportation company employ?,47,second_center_mid,The instructor,instructor,150877,0.9522199034690857,driver,11686,0.04778006672859192,Theinstructorinstructorinstructorinstructor,False
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the instructor train?,47,first_center_mid,The driver,driver,11686,0.9999923706054688,company manager,13817,7.67646633903496e-06,The manager manager manager manager,False
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the transportation company employ?,47,second_center_sim,The instructor,instructor,150877,0.9992703795433044,driver,11686,0.0007296402473002672,Theinstructorinstructorinstructorinstructor,False
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the instructor train?,47,first_center_sim,The driver,driver,11686,0.9999966621398926,company manager,13817,3.314542709631496e-06,Thedriverdriverdriverdriver,False
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the transportation company employ?,47,second_center_sim_rev,The instructor,instructor,150877,0.9979038238525391,driver,11686,0.0020962071139365435,Theinstructorinstructorinstructorinstructor,False
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the instructor train?,47,first_center_sim_rev,The driver,driver,11686,0.9999978542327881,company manager,13817,2.1737328097515274e-06,The manager manager manager manager,False
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the developer fund?,48,second_center_com,The builder,builder,11095,0.0010282108560204506,architect,106944,0.9989718198776245,Thearchitectarchitectarchitectarchitect,False
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the builder hire?,48,first_center_com,The architect,architect,106944,0.9999034404754639,developer,64885,9.657276677899063e-05,Thearchitectarchitectarchitectarchitect,False
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the developer fund?,48,second_center_mid,The builder,builder,11095,0.9999295473098755,architect,106944,7.044929952826351e-05,Thebuilderbuilderbuilderbuilder,False
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the builder hire?,48,first_center_mid,The architect,architect,106944,0.9995575547218323,developer,64885,0.00044248730409890413,Thearchitectarchitectarchitectarchitect,False
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the developer fund?,48,second_center_sim,The builder,builder,11095,0.999586284160614,architect,106944,0.0004136654897592962,Thebuilderbuilderbuilderbuilder,False
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the builder hire?,48,first_center_sim,The architect,architect,106944,0.9999475479125977,developer,64885,5.245676948106848e-05,Thearchitectarchitectarchitectarchitect,False
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the developer fund?,48,second_center_sim_rev,The builder,builder,11095,0.999994158744812,architect,106944,5.817189503432019e-06,Thebuilderbuilderbuilderbuilder,False
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the builder hire?,48,first_center_sim_rev,The architect,architect,106944,0.9026095867156982,developer,64885,0.09739039838314056,Thearchitectarchitectarchitectarchitect,False
The professor that the researcher that the academic committee honored advised published a paper.,Who did the academic committee honor?,50,second_center_com,The researcher,researcher,34867,0.0016444696811959147,professor,106337,0.9983554482460022,Theprofessorerresearcher,False
The professor that the researcher that the academic committee honored advised published a paper.,Who did the researcher advise?,50,first_center_com,The professor,professor,106337,0.9999909400939941,committee,57082,9.080476047529373e-06,Theprofessorprofessorprofessorprofessor,False
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the academic committee honor?,50,second_center_mid,The researcher,researcher,34867,0.7185943722724915,professor,106337,0.28140559792518616,Theresearcherprofessorprofessor,False
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the researcher advise?,50,first_center_mid,The professor,professor,106337,0.9999998807907104,committee,57082,1.41150707122506e-07,Theprofessorprofessorprofessorprofessor,False
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the academic committee honor?,50,second_center_sim,The researcher,researcher,34867,0.9876639246940613,professor,106337,0.01233610138297081,Theresearcherprofessorprofessor,False
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the researcher advise?,50,first_center_sim,The professor,professor,106337,0.9999996423721313,committee,57082,3.3465803994658927e-07,Theprofessorprofessorprofessorprofessor,False
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the academic committee honor?,50,second_center_sim_rev,The researcher,researcher,34867,0.995258629322052,professor,106337,0.00474135484546423,Theresearcherprofessorprofessor,False
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the researcher advise?,50,first_center_sim_rev,The professor,professor,106337,0.9999998807907104,committee,57082,6.387061546320183e-08,Theprofessorprofessorprofessorprofessor,False
